Company,Model,Mileage,Dealer_Name,Rating,Review Count,Price ($),Car_id,Date,Customer Name,Gender,Annual Income,Color,Dealer_No ,Body Style,Phone,Dealer_Region
Audi,A6,,Saab-Belle Dodge,,,14000.0,C_CND_009014,11/30/2022,Chaya,Female,793437.5,Black,60504-7114,SUV,7005793.0,Pasco
Audi,A6,,Saab-Belle Dodge,,,14001.0,C_CND_005337,9/7/2022,Sarah,Male,2070000.0,Black,60504-7114,SUV,7209138.0,Aurora
Audi,A6,,Saab-Belle Dodge,,,24500.0,C_CND_015265,6/26/2023,Cameron,Male,1535000.0,Pale White,60504-7114,SUV,7016299.0,Aurora
Audi,A6,,Saab-Belle Dodge,,,25000.0,C_CND_005544,9/12/2022,Victor,Male,793437.5,Black,60504-7114,SUV,7759207.0,Aurora
Audi,A6,,Saab-Belle Dodge,,,25000.0,C_CND_008524,11/21/2022,Valeria,Male,1210000.0,Black,60504-7114,SUV,8563467.0,Austin
Audi,A6,,Saab-Belle Dodge,,,25001.0,C_CND_017185,8/27/2023,Aleksander,Female,793437.5,Black,60504-7114,SUV,6741358.0,Greenville
Audi,A6,,Saab-Belle Dodge,,,25001.0,C_CND_017612,9/4/2023,Alexandre,Male,793437.5,Black,60504-7114,SUV,7739801.0,Aurora
Audi,A6,,Saab-Belle Dodge,,,27000.0,C_CND_005881,9/18/2022,Ruchy,Male,793437.5,Black,60504-7114,SUV,7986742.0,Aurora
Audi,A6,,Saab-Belle Dodge,,,42000.0,C_CND_001052,3/20/2022,Adrianna,Female,793437.5,Pale White,60504-7114,SUV,7820916.0,Aurora
Audi,A6,,Saab-Belle Dodge,,,42000.0,C_CND_001529,4/7/2022,Elixane,Male,793437.5,Pale White,60504-7114,SUV,6910758.0,Aurora
Audi,A6,,Saab-Belle Dodge,,,57998.5,C_CND_007283,10/30/2022,Frank,Female,1160000.0,Black,60504-7114,SUV,6232543.0,Aurora
Audi,A6,,Scrivener Performance Engineering,,,13000.0,C_CND_011816,3/10/2023,Bracha,Female,793437.5,Pale White,38701-8047,SUV,7364735.0,Greenville
Audi,A6,,Scrivener Performance Engineering,,,14001.0,C_CND_009648,12/11/2022,Gavin,Female,793437.5,Pale White,38701-8047,SUV,6471772.0,Greenville
Audi,A6,,Scrivener Performance Engineering,,,14151.0,C_CND_012827,4/15/2023,Ludivine,Male,1051500.0,Pale White,38701-8047,SUV,7119179.0,Greenville
Audi,A6,,Scrivener Performance Engineering,,,15000.0,C_CND_000679,3/2/2022,Milan,Male,793437.5,Black,38701-8047,SUV,6364671.0,Greenville
Audi,A6,,Scrivener Performance Engineering,,,15000.0,C_CND_011156,2/3/2023,George,Female,1060000.0,Black,38701-8047,SUV,8662685.0,Greenville
Audi,A6,,Scrivener Performance Engineering,,,15001.0,C_CND_016733,8/15/2023,Kilian,Female,793437.5,Black,38701-8047,SUV,7846164.0,Greenville
Audi,A6,,Scrivener Performance Engineering,,,15001.0,C_CND_018191,9/12/2023,Brige,Male,793437.5,Black,38701-8047,SUV,6045946.0,Greenville
Audi,A6,,Scrivener Performance Engineering,,,15500.0,C_CND_001839,4/18/2022,Kaylee,Male,793437.5,Black,38701-8047,SUV,7426549.0,Greenville
Audi,A6,,Scrivener Performance Engineering,,,24000.0,C_CND_023619,12/26/2023,Pearl,Male,1000000.0,Pale White,38701-8047,SUV,8036922.0,Greenville
Audi,A6,,Scrivener Performance Engineering,,,25000.0,C_CND_001783,4/17/2022,Juliette,Male,955000.0,Black,38701-8047,SUV,8243165.0,Greenville
Audi,A6,,Scrivener Performance Engineering,,,25001.0,C_CND_016568,8/8/2023,Andres,Male,1500000.0,Black,38701-8047,SUV,6224309.0,Scottsdale
Audi,A6,,Scrivener Performance Engineering,,,25500.0,C_CND_012517,4/5/2023,Kai,Male,1315000.0,Black,38701-8047,SUV,7714902.0,Greenville
Audi,A6,,Scrivener Performance Engineering,,,27000.0,C_CND_016420,8/1/2023,Shulem,Male,793437.5,Black,38701-8047,SUV,6020848.0,Greenville
Audi,A6,,Scrivener Performance Engineering,,,27500.0,C_CND_015550,7/7/2023,Ruby,Male,1905000.0,Black,38701-8047,SUV,6793773.0,Greenville
Audi,A6,,Scrivener Performance Engineering,,,42000.0,C_CND_008991,11/30/2022,Israel,Male,856000.0,Pale White,38701-8047,SUV,7126979.0,Greenville
Audi,A6,,Scrivener Performance Engineering,,,42000.0,C_CND_021366,11/20/2023,Nathan,Male,793437.5,Pale White,38701-8047,SUV,7373243.0,Greenville
Audi,A6,,Star Enterprises Inc,,,13000.0,C_CND_002690,5/26/2022,Cassandra,Male,793437.5,Pale White,99301-3882,SUV,7157397.0,Pasco
Audi,A6,,Star Enterprises Inc,,,13000.0,C_CND_011265,2/7/2023,Penelope,Male,793437.5,Pale White,99301-3882,SUV,7540120.0,Pasco
Audi,A6,,Star Enterprises Inc,,,13000.0,C_CND_022370,12/5/2023,Virgile,Male,793437.5,Pale White,99301-3882,SUV,7385946.0,Pasco
Audi,A6,,Star Enterprises Inc,,,13001.0,C_CND_002192,5/3/2022,Miriam,Male,793437.5,Pale White,99301-3882,SUV,6311307.0,Pasco
Audi,A6,,Star Enterprises Inc,,,13001.0,C_CND_020804,11/11/2023,Lea,Male,793437.5,Pale White,99301-3882,SUV,8798720.0,Pasco
Audi,A6,,Star Enterprises Inc,,,14000.0,C_CND_003062,6/9/2022,Alyssa,Female,1280000.0,Black,99301-3882,SUV,7613123.0,Greenville
Audi,A6,,Star Enterprises Inc,,,14000.0,C_CND_004687,8/16/2022,Sarah,Male,818000.0,Black,99301-3882,SUV,6737172.0,Pasco
Audi,A6,,Star Enterprises Inc,,,14000.0,C_CND_004831,8/23/2022,Annie,Male,793437.5,Black,99301-3882,SUV,6088671.0,Pasco
Audi,A6,,Star Enterprises Inc,,,14001.0,C_CND_008009,11/13/2022,Oscar,Male,793437.5,Black,99301-3882,SUV,6078119.0,Pasco
Audi,A6,,Star Enterprises Inc,,,24000.0,C_CND_006569,10/1/2022,Ana,Male,1230000.0,Pale White,99301-3882,SUV,6566427.0,Pasco
Audi,A6,,Star Enterprises Inc,,,24000.0,C_CND_020368,11/4/2023,Laila,Male,1450000.0,Pale White,99301-3882,SUV,6418853.0,Pasco
Audi,A6,,Star Enterprises Inc,,,24000.0,C_CND_020933,11/12/2023,Baptiste,Female,793437.5,Pale White,99301-3882,SUV,6528673.0,Pasco
Audi,A6,,Star Enterprises Inc,,,24000.0,C_CND_023355,12/23/2023,Austin,Female,2356062.5,Pale White,99301-3882,SUV,7485572.0,Pasco
Audi,A6,,Star Enterprises Inc,,,25000.0,C_CND_015005,6/18/2023,Kimberly,Male,793437.5,Black,99301-3882,SUV,6874692.0,Austin
Audi,A6,,Star Enterprises Inc,,,25000.0,C_CND_021199,11/18/2023,Emma,Male,1260000.0,Black,99301-3882,SUV,7232204.0,Pasco
Audi,A6,,Star Enterprises Inc,,,25500.0,C_CND_000382,2/6/2022,Bryan,Male,1415000.0,Black,99301-3882,SUV,7958184.0,Janesville
Audi,A6,,Star Enterprises Inc,,,27000.0,C_CND_008515,11/21/2022,Steven,Male,1420000.0,Black,99301-3882,SUV,7379220.0,Pasco
Audi,A6,,Star Enterprises Inc,,,27000.0,C_CND_016591,8/9/2023,Elijah,Male,793437.5,Black,99301-3882,SUV,6211600.0,Pasco
Audi,A6,,Star Enterprises Inc,,,27500.0,C_CND_008927,11/29/2022,Gustavo,Male,793437.5,Black,99301-3882,SUV,8283764.0,Pasco
Audi,A6,,Star Enterprises Inc,,,42000.0,C_CND_008234,11/16/2022,Nathalie,Male,793437.5,Pale White,99301-3882,SUV,6189245.0,Scottsdale
Audi,A6,,Star Enterprises Inc,,,42000.0,C_CND_019546,10/14/2023,Noah,Male,925000.0,Pale White,99301-3882,SUV,6442685.0,Pasco
Audi,A6,,Star Enterprises Inc,,,57998.5,C_CND_004968,8/25/2022,Crystal,Female,999000.0,Black,99301-3882,SUV,6132756.0,Austin
Audi,A6,,Star Enterprises Inc,,,57998.5,C_CND_005906,9/18/2022,Francisco,Male,793437.5,Black,99301-3882,SUV,6190839.0,Pasco
Audi,A6,,Suburban Ford,,,13000.0,C_CND_014710,6/12/2023,Jasper,Male,793437.5,Pale White,53546-9427,SUV,6668523.0,Janesville
Audi,A6,,Suburban Ford,,,14000.0,C_CND_000803,3/8/2022,Sarai,Male,793437.5,Pale White,53546-9427,SUV,8836166.0,Janesville
Audi,A6,,Suburban Ford,,,15000.0,C_CND_021786,11/26/2023,Adrien,Male,793437.5,Black,53546-9427,SUV,7050751.0,Janesville
Audi,A6,,Suburban Ford,,,15001.0,C_CND_017887,9/6/2023,Luca,Female,793437.5,Black,53546-9427,SUV,7352438.0,Janesville
Audi,A6,,Suburban Ford,,,24000.0,C_CND_001000,3/19/2022,Vera,Male,920000.0,Pale White,53546-9427,SUV,7875001.0,Janesville
Audi,A6,,Suburban Ford,,,24000.0,C_CND_012046,3/15/2023,Caleb,Male,1150000.0,Pale White,53546-9427,SUV,7700573.0,Janesville
Audi,A6,,Suburban Ford,,,25000.0,C_CND_019774,10/21/2023,Albert,Male,793437.5,Black,53546-9427,SUV,7767846.0,Janesville
Audi,A6,,Suburban Ford,,,27000.0,C_CND_004779,8/21/2022,Louis,Male,1060000.0,Black,53546-9427,SUV,6425257.0,Janesville
Audi,A6,,Suburban Ford,,,42000.0,C_CND_018725,9/22/2023,Lia,Female,793437.5,Pale White,53546-9427,SUV,8363375.0,Scottsdale
Audi,A6,,Tri-State Mack Inc,,,13000.0,C_CND_014149,5/28/2023,Violet,Female,1330000.0,Pale White,85257-3102,SUV,6763155.0,Scottsdale
Audi,A6,,Tri-State Mack Inc,,,13000.0,C_CND_019072,9/27/2023,Daphne,Male,2356062.5,Pale White,85257-3102,SUV,8677982.0,Greenville
Audi,A6,,Tri-State Mack Inc,,,13000.0,C_CND_020671,11/10/2023,Leandro,Male,793437.5,Pale White,85257-3102,SUV,6533675.0,Scottsdale
Audi,A6,,Tri-State Mack Inc,,,13000.0,C_CND_023634,12/26/2023,Felix,Male,793437.5,Pale White,85257-3102,SUV,8744522.0,Middletown
Audi,A6,,Tri-State Mack Inc,,,13750.0,C_CND_002831,5/31/2022,Tyler,Male,1417500.0,Pale White,85257-3102,SUV,7452903.0,Scottsdale
Audi,A6,,Tri-State Mack Inc,,,14000.0,C_CND_004024,7/17/2022,Violet,Male,793437.5,Black,85257-3102,SUV,7058027.0,Scottsdale
Audi,A6,,Tri-State Mack Inc,,,14000.0,C_CND_010733,1/8/2023,Thomas,Male,793437.5,Black,85257-3102,SUV,7009627.0,Scottsdale
Audi,A6,,Tri-State Mack Inc,,,14000.0,C_CND_011268,2/7/2023,Yehudah,Male,793437.5,Black,85257-3102,SUV,8776461.0,Scottsdale
Audi,A6,,Tri-State Mack Inc,,,14001.0,C_CND_015588,7/8/2023,Alicia,Male,793437.5,Black,85257-3102,SUV,6805497.0,Scottsdale
Audi,A6,,Tri-State Mack Inc,,,14001.0,C_CND_016102,7/22/2023,Fantin,Male,793437.5,Black,85257-3102,SUV,8265050.0,Scottsdale
Audi,A6,,Tri-State Mack Inc,,,14001.0,C_CND_023367,12/23/2023,Ivy,Male,895000.0,Black,85257-3102,SUV,8912908.0,Scottsdale
Audi,A6,,Tri-State Mack Inc,,,14901.0,C_CND_008198,11/16/2022,Franklin,Male,1739000.0,Black,85257-3102,SUV,7727417.0,Scottsdale
Audi,A6,,Tri-State Mack Inc,,,24000.0,C_CND_009290,12/5/2022,Gabriella,Male,793437.5,Pale White,85257-3102,SUV,6805988.0,Scottsdale
Audi,A6,,Tri-State Mack Inc,,,24001.0,C_CND_009545,12/10/2022,Elias,Male,793437.5,Pale White,85257-3102,SUV,6573345.0,Scottsdale
Audi,A6,,Tri-State Mack Inc,,,24001.0,C_CND_017314,9/1/2023,Marion,Male,2200000.0,Pale White,85257-3102,SUV,8375103.0,Scottsdale
Audi,A6,,Tri-State Mack Inc,,,24200.0,C_CND_001260,3/28/2022,Ava,Male,1392000.0,Pale White,85257-3102,SUV,6950146.0,Scottsdale
Audi,A6,,Tri-State Mack Inc,,,25000.0,C_CND_018594,9/19/2023,Katelynn,Male,2356062.5,Black,85257-3102,SUV,7967912.0,Greenville
Audi,A6,,Tri-State Mack Inc,,,25000.0,C_CND_019201,10/2/2023,Kareem,Male,1350000.0,Black,85257-3102,SUV,8652893.0,Scottsdale
Audi,A6,,Tri-State Mack Inc,,,25001.0,C_CND_012646,4/9/2023,Michelle,Male,793437.5,Black,85257-3102,SUV,7360010.0,Scottsdale
Audi,A6,,Tri-State Mack Inc,,,25500.0,C_CND_001574,4/11/2022,Joseph,Male,1085000.0,Black,85257-3102,SUV,6895653.0,Scottsdale
Audi,A6,,Tri-State Mack Inc,,,25501.0,C_CND_019581,10/15/2023,Mathys,Female,1445000.0,Black,85257-3102,SUV,6460743.0,Scottsdale
Audi,A6,,Tri-State Mack Inc,,,27000.0,C_CND_006981,10/17/2022,Estrella,Male,793437.5,Black,85257-3102,SUV,7694848.0,Scottsdale
Audi,A6,,Tri-State Mack Inc,,,27001.0,C_CND_013170,4/25/2023,Amy,Male,793437.5,Black,85257-3102,SUV,6494687.0,Scottsdale
Audi,A6,,Tri-State Mack Inc,,,57998.5,C_CND_018032,9/9/2023,Arnaud,Male,1610000.0,Black,85257-3102,SUV,7271826.0,Scottsdale
Audi,A6,,U-Haul CO,,,14000.0,C_CND_010788,1/11/2023,Zain,Male,793437.5,Pale White,78758-7841,SUV,7850613.0,Austin
Audi,A6,,U-Haul CO,,,15000.0,C_CND_018081,9/10/2023,Xavier,Male,793437.5,Black,78758-7841,SUV,7946753.0,Austin
Audi,A6,,U-Haul CO,,,24000.0,C_CND_010707,1/5/2023,Jayla,Male,1100000.0,Pale White,78758-7841,SUV,6952267.0,Austin
Audi,A6,,U-Haul CO,,,24000.0,C_CND_013559,5/9/2023,Maryam,Male,793437.5,Pale White,78758-7841,SUV,6095513.0,Austin
Audi,A6,,U-Haul CO,,,25000.0,C_CND_000191,1/17/2022,Jude,Male,793437.5,Black,78758-7841,SUV,6554530.0,Austin
Audi,A6,,U-Haul CO,,,25000.0,C_CND_018572,9/19/2023,Tenzin,Male,793437.5,Black,78758-7841,SUV,6405818.0,Austin
Audi,A6,,U-Haul CO,,,27000.0,C_CND_023378,12/23/2023,Joyce,Male,1010000.0,Black,78758-7841,SUV,7869670.0,Austin
Audi,A6,,U-Haul CO,,,27001.0,C_CND_021826,11/27/2023,Paul,Male,1410000.0,Black,78758-7841,SUV,7489965.0,Austin
Audi,A6,,U-Haul CO,,,42000.0,C_CND_001719,4/16/2022,Jazlyn,Female,793437.5,Pale White,78758-7841,SUV,7643377.0,Austin
Audi,A8,,Buddy Storbeck's Diesel Service Inc,,,13001.0,C_CND_016212,7/24/2023,Tzipora,Male,1260000.0,Pale White,06457-3834,Passenger,6522260.0,Middletown
Audi,A8,,Capitol KIA,,,44331.0,C_CND_022593,12/9/2023,Noe,Female,793437.5,Black,38701-8047,Passenger,7954959.0,Greenville
Audi,A8,,Chrysler Plymouth,,,44000.0,C_CND_004630,8/15/2022,Breindy,Male,793437.5,Black,53546-9427,Passenger,6465297.0,Janesville
Audi,A8,,Chrysler Plymouth,,,44000.0,C_CND_011007,1/25/2023,Chance,Male,905000.0,Black,53546-9427,Passenger,6890416.0,Janesville
Audi,A8,,Classic Chevy,,,13000.0,C_CND_007146,10/23/2022,Dominic,Male,793437.5,Red,85257-3102,Passenger,7233475.0,Pasco
Audi,A8,,Clay Johnson Auto Sales,,,44000.0,C_CND_014349,5/31/2023,Hayden,Female,939000.0,Black,78758-7841,Passenger,8772002.0,Austin
Audi,A8,,Clay Johnson Auto Sales,,,44500.0,C_CND_008536,11/21/2022,Zoey,Male,1405000.0,Black,78758-7841,Passenger,6803197.0,Janesville
Audi,A8,,Diehl Motor CO Inc,,,13000.0,C_CND_008098,11/14/2022,Ryan,Male,793437.5,Red,06457-3834,Passenger,8085177.0,Middletown
Audi,A8,,Diehl Motor CO Inc,,,13500.0,C_CND_009480,12/7/2022,Donovan,Female,793437.5,Pale White,06457-3834,Passenger,6847673.0,Scottsdale
Audi,A8,,Hatfield Volkswagen,,,13000.0,C_CND_009701,12/11/2022,Joshua,Male,793437.5,Pale White,99301-3882,Passenger,8875172.0,Aurora
Audi,A8,,Hatfield Volkswagen,,,44000.0,C_CND_000432,2/9/2022,Jayla,Male,793437.5,Black,99301-3882,Passenger,6748072.0,Pasco
Audi,A8,,Hatfield Volkswagen,,,44000.0,C_CND_016305,7/25/2023,Peyton,Male,793437.5,Black,99301-3882,Passenger,8926554.0,Janesville
Audi,A8,,Iceberg Rentals,,,13000.0,C_CND_023852,12/30/2023,Cordelia,Male,793437.5,Red,53546-9427,Passenger,8958578.0,Janesville
Audi,A8,,Motor Vehicle Branch Office,,,13001.0,C_CND_017957,9/8/2023,Adyan,Male,1930000.0,Red,78758-7841,Passenger,8319882.0,Austin
Audi,A8,,Nebo Chevrolet,,,44000.0,C_CND_023834,12/30/2023,Ethan,Female,793437.5,Black,06457-3834,Passenger,7203687.0,Middletown
Audi,A8,,Pars Auto Sales,,,44000.0,C_CND_007278,10/29/2022,Eloise,Male,793437.5,Black,38701-8047,Passenger,7353767.0,Greenville
Audi,A8,,Pars Auto Sales,,,44001.0,C_CND_009658,12/11/2022,Natalie,Male,793437.5,Black,38701-8047,Passenger,7978469.0,Greenville
Audi,A8,,Progressive Shippers Cooperative Association No,,,44000.0,C_CND_003410,6/22/2022,Kai,Male,793437.5,Black,53546-9427,Passenger,6055729.0,Middletown
Audi,A8,,Progressive Shippers Cooperative Association No,,,44000.0,C_CND_005689,9/15/2022,Danielle,Male,793437.5,Black,53546-9427,Passenger,7995046.0,Janesville
Audi,A8,,Progressive Shippers Cooperative Association No,,,44001.0,C_CND_009906,12/15/2022,John,Male,1310000.0,Black,53546-9427,Passenger,6664897.0,Janesville
Audi,A8,,Rabun Used Car Sales,,,13000.0,C_CND_011380,2/16/2023,Alexandra,Female,2300000.0,Red,85257-3102,Passenger,7421741.0,Scottsdale
Audi,A8,,Rabun Used Car Sales,,,13601.0,C_CND_008340,11/20/2022,Jace,Male,1246000.0,Red,85257-3102,Passenger,8717607.0,Scottsdale
Audi,A8,,Race Car Help,,,44000.0,C_CND_000998,3/19/2022,Adina,Male,1540000.0,Black,78758-7841,Passenger,8018969.0,Austin
Audi,A8,,Race Car Help,,,44000.0,C_CND_001527,4/7/2022,Lenny,Male,793437.5,Black,78758-7841,Passenger,8668270.0,Austin
Audi,A8,,Race Car Help,,,44500.0,C_CND_004388,8/7/2022,Bruchy,Female,1775000.0,Black,78758-7841,Passenger,6555077.0,Austin
Audi,A8,,Saab-Belle Dodge,,,44000.0,C_CND_015068,6/20/2023,Christina,Male,793437.5,Black,60504-7114,Passenger,7361768.0,Aurora
Audi,A8,,Saab-Belle Dodge,,,44001.0,C_CND_016466,8/4/2023,Guillaume,Male,793437.5,Black,60504-7114,Passenger,6590793.0,Aurora
Audi,A8,,Saab-Belle Dodge,,,44501.0,C_CND_019544,10/14/2023,Nehemiah,Male,793437.5,Black,60504-7114,Passenger,7957756.0,Aurora
Audi,A8,,Scrivener Performance Engineering,,,13000.0,C_CND_009437,12/7/2022,Ryder,Male,835000.0,Pale White,38701-8047,Passenger,7687074.0,Greenville
Audi,A8,,Star Enterprises Inc,,,44000.0,C_CND_014570,6/6/2023,Mya,Male,1000000.0,Black,99301-3882,Passenger,8077507.0,Scottsdale
Audi,A8,,Star Enterprises Inc,,,44000.0,C_CND_020065,10/29/2023,Garance,Female,793437.5,Black,99301-3882,Passenger,7511168.0,Pasco
Audi,A8,,Suburban Ford,,,13000.0,C_CND_015993,7/18/2023,Ruchy,Male,793437.5,Pale White,53546-9427,Passenger,7819943.0,Janesville
Audi,A8,,Suburban Ford,,,13000.0,C_CND_017469,9/2/2023,Salma,Male,793437.5,Pale White,53546-9427,Passenger,8295613.0,Janesville
Audi,A8,,Suburban Ford,,,13001.0,C_CND_011764,3/8/2023,Nathan,Female,793437.5,Red,53546-9427,Passenger,6201861.0,Greenville
Audi,A8,,Tri-State Mack Inc,,,44000.0,C_CND_020768,11/10/2023,Lucie,Male,890000.0,Black,85257-3102,Passenger,8394331.0,Greenville
Audi,A8,,Tri-State Mack Inc,,,44100.0,C_CND_018185,9/11/2023,Mia,Male,1101000.0,Black,85257-3102,Passenger,6913360.0,Scottsdale
Audi,A8,,Tri-State Mack Inc,,,44500.0,C_CND_017915,9/6/2023,Omari,Male,1105000.0,Black,85257-3102,Passenger,6458941.0,Scottsdale
Audi,A8 L 55,34874.0,Audi Richfield,4.3,13.0,59950.0,,,,,,,,,,
Audi,A8 L 55,34874.0,Audi Richfield,4.3,13.0,59950.0,,,,,,,,,,
Audi,A8 L 55,34874.0,Audi Richfield,4.3,13.0,59950.0,,,,,,,,,,
Audi,A8 L 55,34874.0,Audi Richfield,4.3,13.0,59950.0,,,,,,,,,,
Audi,A8 L 55,34874.0,Audi Richfield,4.3,13.0,59950.0,,,,,,,,,,
Audi,A8 L 55,34874.0,Audi Richfield,4.3,13.0,59950.0,,,,,,,,,,
Audi,A8 L 55,34874.0,Audi Richfield,4.3,13.0,59950.0,,,,,,,,,,
Audi,A8 L 55,34874.0,Audi Richfield,4.3,13.0,59950.0,,,,,,,,,,
Audi,A8 L 55,34874.0,Audi Richfield,4.3,13.0,59950.0,,,,,,,,,,
Audi,A8 L 55,34874.0,Audi Richfield,4.3,13.0,59950.0,,,,,,,,,,
Audi,A8 L 55,34874.0,Audi Richfield,4.3,13.0,59950.0,,,,,,,,,,
Audi,S4 Prestige-CERTIFIED,8548.0,Audi McKinney,,6.0,51991.0,,,,,,,,,,
Audi,S4 Prestige-CERTIFIED,8548.0,Audi McKinney,,6.0,51991.0,,,,,,,,,,
Audi,S4 Prestige-CERTIFIED,8548.0,Audi McKinney,,6.0,51991.0,,,,,,,,,,
Audi,S4 Prestige-CERTIFIED,8548.0,Audi McKinney,,6.0,51991.0,,,,,,,,,,
Audi,S4 Prestige-CERTIFIED,8548.0,Audi McKinney,,6.0,51991.0,,,,,,,,,,
Audi,S4 Prestige-CERTIFIED,8548.0,Audi McKinney,,6.0,51991.0,,,,,,,,,,
Audi,S4 Prestige-CERTIFIED,8548.0,Audi McKinney,,6.0,51991.0,,,,,,,,,,
Audi,S4 Prestige-CERTIFIED,8548.0,Audi McKinney,,6.0,51991.0,,,,,,,,,,
Audi,S4 Prestige-CERTIFIED,8548.0,Audi McKinney,,6.0,51991.0,,,,,,,,,,
Audi,S4 Prestige-CERTIFIED,8548.0,Audi McKinney,,6.0,51991.0,,,,,,,,,,
Audi,S4 Prestige-CERTIFIED,8548.0,Audi McKinney,,6.0,51991.0,,,,,,,,,,
BMW,323i,,Buddy Storbeck's Diesel Service Inc,,,9000.0,C_CND_021505,11/22/2023,Chase,Male,793437.5,Black,06457-3834,Hatchback,7823423.0,Middletown
BMW,323i,,Buddy Storbeck's Diesel Service Inc,,,19000.0,C_CND_003666,7/3/2022,Nia,Male,793437.5,Red,06457-3834,Hatchback,8327140.0,Pasco
BMW,323i,,Buddy Storbeck's Diesel Service Inc,,,19001.0,C_CND_010296,12/24/2022,Cynthia,Male,793437.5,Pale White,06457-3834,Hatchback,8870797.0,Middletown
BMW,323i,,Buddy Storbeck's Diesel Service Inc,,,21001.0,C_CND_010353,12/25/2022,Pinchas,Male,793437.5,Pale White,06457-3834,Hatchback,6238201.0,Middletown
BMW,323i,,Buddy Storbeck's Diesel Service Inc,,,21001.0,C_CND_014314,5/30/2023,Lena,Male,793437.5,Red,06457-3834,Hatchback,8568492.0,Pasco
BMW,323i,,Buddy Storbeck's Diesel Service Inc,,,22000.0,C_CND_010785,1/10/2023,Jariel,Male,850000.0,Red,06457-3834,Hatchback,6604247.0,Austin
BMW,323i,,C & M Motors Inc,,,9000.0,C_CND_013105,4/23/2023,Leonie,Male,793437.5,Black,60504-7114,Hatchback,7417535.0,Aurora
BMW,323i,,C & M Motors Inc,,,9000.0,C_CND_017353,9/1/2023,Poppy,Male,885000.0,Black,60504-7114,Hatchback,6803387.0,Aurora
BMW,323i,,C & M Motors Inc,,,9500.0,C_CND_021344,11/20/2023,Ariel,Male,1155000.0,Black,60504-7114,Hatchback,6822414.0,Aurora
BMW,323i,,C & M Motors Inc,,,9500.0,C_CND_023098,12/16/2023,Idy,Male,793437.5,Black,60504-7114,Hatchback,8120584.0,Janesville
BMW,323i,,C & M Motors Inc,,,15000.0,C_CND_001652,4/13/2022,Abthu-Mustapha,Male,793437.5,Red,60504-7114,Hatchback,7549541.0,Aurora
BMW,323i,,C & M Motors Inc,,,19000.0,C_CND_019040,9/26/2023,Blimy,Male,793437.5,Red,60504-7114,Hatchback,6176292.0,Greenville
BMW,323i,,C & M Motors Inc,,,21000.0,C_CND_013566,5/9/2023,Jack,Male,2356062.5,Red,60504-7114,Hatchback,8026617.0,Aurora
BMW,323i,,C & M Motors Inc,,,22000.0,C_CND_005568,9/12/2022,Xin,Male,793437.5,Pale White,60504-7114,Hatchback,8207963.0,Pasco
BMW,323i,,C & M Motors Inc,,,22000.0,C_CND_022935,12/12/2023,Thomas,Male,793437.5,Red,60504-7114,Hatchback,8917773.0,Aurora
BMW,323i,,Capitol KIA,,,19000.0,C_CND_001565,4/10/2022,Kenneth,Female,1200000.0,Red,38701-8047,Hatchback,8192412.0,Janesville
BMW,323i,,Capitol KIA,,,19000.0,C_CND_008584,11/22/2022,Tyler,Male,1460000.0,Red,38701-8047,Hatchback,7578511.0,Greenville
BMW,323i,,Capitol KIA,,,19001.0,C_CND_002533,5/18/2022,Alisson,Male,793437.5,Red,38701-8047,Hatchback,7283040.0,Greenville
BMW,323i,,Capitol KIA,,,19001.0,C_CND_004612,8/13/2022,Emily,Male,1460000.0,Red,38701-8047,Hatchback,6286531.0,Greenville
BMW,323i,,Capitol KIA,,,21001.0,C_CND_022214,12/3/2023,Tolia,Male,793437.5,Red,38701-8047,Hatchback,6884336.0,Greenville
BMW,323i,,Capitol KIA,,,22000.0,C_CND_006294,9/25/2022,Josephine,Male,793437.5,Pale White,38701-8047,Hatchback,7474005.0,Greenville
BMW,323i,,Chrysler Plymouth,,,9000.0,C_CND_011873,3/12/2023,Nolan,Male,793437.5,Black,53546-9427,Hatchback,8412632.0,Janesville
BMW,323i,,Chrysler Plymouth,,,9000.0,C_CND_022673,12/9/2023,Chlotilde,Female,793437.5,Black,53546-9427,Hatchback,8586460.0,Austin
BMW,323i,,Chrysler Plymouth,,,19000.0,C_CND_002227,5/3/2022,Maeua,Male,793437.5,Red,53546-9427,Hatchback,6031791.0,Janesville
BMW,323i,,Chrysler Plymouth,,,19000.0,C_CND_007011,10/19/2022,Gabriela,Female,1200000.0,Pale White,53546-9427,Hatchback,7934328.0,Janesville
BMW,323i,,Chrysler Plymouth,,,21000.0,C_CND_001482,4/6/2022,Devora,Female,793437.5,Red,53546-9427,Hatchback,8454382.0,Janesville
BMW,323i,,Chrysler Plymouth,,,21000.0,C_CND_004261,7/31/2022,Valentina,Male,825000.0,Red,53546-9427,Hatchback,7969590.0,Janesville
BMW,323i,,Chrysler Plymouth,,,22000.0,C_CND_009399,12/6/2022,Mason,Male,793437.5,Red,53546-9427,Hatchback,7416048.0,Janesville
BMW,323i,,Chrysler of Tri-Cities,,,9000.0,C_CND_005588,9/13/2022,Matilda,Male,793437.5,Black,99301-3882,Hatchback,7611422.0,Pasco
BMW,323i,,Chrysler of Tri-Cities,,,9000.0,C_CND_011564,3/3/2023,Moussa,Male,1210000.0,Black,99301-3882,Hatchback,8247153.0,Pasco
